ID_Matricula,Ano_Matricula,Regiao,Estado,Superintendencia,Tipo_Unidade_Escolar,Nome_Unidade_Escolar,Nivel_Ensino,Turno,Idade_Aluno,Genero_Aluno,Numero_Matriculas
41,2025,Norte,AM,Sup_Norte_B,Privada,Escola_10,Fundamental I,Tarde,10,Masculino,41
42,2024,Norte,RR,Sup_Norte_B,Pública,Escola_23,Fundamental II,Tarde,6,Outro,71
43,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_92,Fundamental I,Tarde,11,Outro,34
44,2024,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_44,Fundamental II,Manhã,17,Masculino,45
45,2024,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_67,Fundamental II,Manhã,15,Masculino,39
46,2023,Sudeste,MG,Sup_Sudeste_B,Privada,Escola_86,Fundamental II,Manhã,12,Feminino,24
47,2023,Sudeste,ES,Sup_Sudeste_A,Privada,Escola_39,EJA,Tarde,10,Feminino,74
48,2025,Sul,RS,Sup_Sul_B,Privada,Escola_7,EJA,Noite,8,Outro,82
49,2024,Sudeste,RJ,Sup_Sudeste_B,Pública,Escola_80,Ensino Médio,Manhã,7,Feminino,30
50,2024,Norte,RR,Sup_Norte_A,Privada,Escola_24,Fundamental II,Manhã,17,Masculino,72
51,2025,Nordeste,PE,Sup_Nordeste_B,Pública,Escola_29,Fundamental I,Manhã,16,Feminino,50
52,2025,Sul,SC,Sup_Sul_B,Privada,Escola_2,Fundamental I,Manhã,10,Masculino,95
53,2024,Sul,SC,Sup_Sul_A,Privada,Escola_62,Fundamental I,Noite,10,Feminino,85
54,2025,Norte,RR,Sup_Norte_A,Pública,Escola_38,Fundamental II,Manhã,7,Outro,75
55,2025,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_100,Fundamental I,Noite,7,Masculino,92
56,2024,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_6,Fundamental I,Noite,12,Feminino,65
57,2025,Nordeste,MA,Sup_Nordeste_A,Pública,Escola_14,EJA,Manhã,7,Masculino,93
58,2024,Sul,SC,Sup_Sul_B,Pública,Escola_59,Ensino Médio,Tarde,6,Masculino,52
59,2023,Centro-Oeste,DF,Sup_CO_A,Pública,Escola_83,EJA,Manhã,17,Masculino,21
60,2025,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_100,Ensino Médio,Noite,16,Feminino,80
61,2024,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_98,Fundamental II,Tarde,7,Masculino,27
62,2023,Nordeste,PE,Sup_Nordeste_A,Privada,Escola_29,Fundamental II,Tarde,15,Masculino,63
63,2024,Sul,RS,Sup_Sul_A,Pública,Escola_16,EJA,Noite,12,Masculino,32
64,2024,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_78,Ensino Médio,Tarde,13,Masculino,43
65,2025,Sudeste,SP,Sup_Sudeste_D,Pública,Escola_99,EJA,Noite,7,Feminino,95
66,2023,Nordeste,PE,Sup_Nordeste_C,Pública,Escola_62,Fundamental I,Noite,12,Outro,76
67,2023,Nordeste,MA,Sup_Nordeste_B,Privada,Escola_15,EJA,Manhã,11,Feminino,86
68,2024,Sul,PR,Sup_Sul_A,Pública,Escola_73,Fundamental II,Manhã,7,Outro,57
69,2025,Nordeste,AL,Sup_Nordeste_A,Privada,Escola_13,EJA,Manhã,16,Outro,32
70,2023,Sudeste,ES,Sup_Sudeste_A,Privada,Escola_34,Fundamental I,Tarde,17,Feminino,93
71,2023,Sul,RS,Sup_Sul_B,Privada,Escola_42,Fundamental I,Tarde,7,Outro,89
72,2024,Sudeste,RJ,Sup_Sudeste_C,Pública,Escola_37,EJA,Tarde,9,Feminino,36
73,2023,Nordeste,BA,Sup_Nordeste_A,Pública,Escola_52,Fundamental I,Noite,16,Outro,41
74,2024,Sul,PR,Sup_Sul_A,Pública,Escola_55,Ensino Médio,Noite,9,Masculino,55
75,2024,Norte,TO,Sup_Norte_B,Privada,Escola_56,Fundamental I,Noite,8,Outro,39
76,2025,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_17,EJA,Noite,9,Outro,79
77,2023,Nordeste,PB,Sup_Nordeste_A,Pública,Escola_9,Fundamental I,Noite,8,Masculino,38
78,2023,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_17,Fundamental II,Noite,9,Outro,49
79,2025,Sul,PR,Sup_Sul_B,Pública,Escola_70,Fundamental I,Tarde,12,Outro,45
80,2025,Sudeste,RJ,Sup_Sudeste_A,Privada,Escola_25,Ensino Médio,Noite,8,Feminino,86
81,2024,Sul,RS,Sup_Sul_A,Privada,Escola_18,Fundamental I,Noite,13,Outro,58
82,2023,Sul,RS,Sup_Sul_A,Privada,Escola_6,EJA,Noite,17,Outro,79
83,2023,Sul,PR,Sup_Sul_A,Pública,Escola_39,Fundamental I,Manhã,15,Feminino,91
84,2025,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_21,Fundamental I,Noite,14,Feminino,37
85,2025,Sul,RS,Sup_Sul_B,Privada,Escola_90,Ensino Médio,Manhã,7,Feminino,44
86,2023,Norte,TO,Sup_Norte_B,Privada,Escola_5,Fundamental II,Noite,13,Outro,48
87,2024,Norte,AC,Sup_Norte_B,Pública,Escola_37,Fundamental I,Noite,9,Masculino,68
88,2024,Sudeste,ES,Sup_Sudeste_C,Pública,Escola_66,Fundamental I,Tarde,10,Outro,74
89,2024,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_71,Ensino Médio,Manhã,16,Feminino,96
90,2025,Sul,RS,Sup_Sul_A,Privada,Escola_47,Fundamental I,Tarde,11,Feminino,85
91,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_41,EJA,Manhã,10,Masculino,61
92,2024,Sudeste,SP,Sup_Sudeste_C,Privada,Escola_57,Ensino Médio,Manhã,9,Feminino,98
93,2025,Norte,AM,Sup_Norte_A,Privada,Escola_86,EJA,Noite,14,Masculino,72
94,2025,Sudeste,SP,Sup_Sudeste_A,Pública,Escola_50,Ensino Médio,Manhã,17,Masculino,42
95,2025,Sul,SC,Sup_Sul_A,Privada,Escola_53,EJA,Manhã,13,Outro,67
96,2023,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_76,Fundamental I,Noite,6,Masculino,81
97,2024,Norte,TO,Sup_Norte_A,Privada,Escola_90,EJA,Tarde,11,Feminino,28
98,2024,Nordeste,PE,Sup_Nordeste_B,Privada,Escola_12,Fundamental II,Tarde,11,Masculino,86
99,2025,Sul,SC,Sup_Sul_B,Privada,Escola_9,Fundamental I,Tarde,6,Masculino,83
100,2023,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_69,Ensino Médio,Noite,10,Feminino,71
101,2023,Nordeste,BA,Sup_Nordeste_A,Pública,Escola_70,EJA,Noite,17,Masculino,22
102,2025,Sul,PR,Sup_Sul_A,Privada,Escola_89,EJA,Noite,13,Masculino,53
103,2023,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_22,EJA,Tarde,8,Feminino,94
104,2025,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_72,Fundamental II,Manhã,11,Outro,27
105,2023,Sul,RS,Sup_Sul_B,Pública,Escola_28,EJA,Manhã,16,Feminino,47
106,2025,Sul,PR,Sup_Sul_B,Pública,Escola_54,Ensino Médio,Tarde,14,Outro,48
107,2024,Sul,SC,Sup_Sul_A,Privada,Escola_51,Ensino Médio,Noite,9,Masculino,86
108,2023,Norte,TO,Sup_Norte_B,Privada,Escola_15,Fundamental I,Tarde,15,Feminino,59
109,2025,Sul,RS,Sup_Sul_B,Privada,Escola_74,EJA,Noite,7,Outro,51
110,2023,Sul,SC,Sup_Sul_A,Pública,Escola_81,Fundamental II,Tarde,12,Outro,47
111,2024,Sudeste,SP,Sup_Sudeste_B,Privada,Escola_46,Ensino Médio,Tarde,15,Masculino,49
112,2024,Sudeste,RJ,Sup_Sudeste_B,Pública,Escola_57,Fundamental II,Tarde,11,Masculino,75
113,2024,Sudeste,RJ,Sup_Sudeste_A,Pública,Escola_13,Fundamental II,Noite,17,Masculino,56
114,2023,Sudeste,RJ,Sup_Sudeste_B,Privada,Escola_63,Fundamental II,Noite,6,Masculino,27
115,2024,Sudeste,ES,Sup_Sudeste_C,Privada,Escola_79,Fundamental I,Noite,10,Masculino,22
116,2024,Sul,RS,Sup_Sul_A,Privada,Escola_13,EJA,Manhã,8,Masculino,37
117,2025,Sul,PR,Sup_Sul_A,Pública,Escola_96,Fundamental II,Tarde,14,Feminino,66
118,2025,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_60,Ensino Médio,Tarde,12,Feminino,25
119,2024,Norte,AC,Sup_Norte_B,Privada,Escola_72,EJA,Tarde,11,Masculino,43
120,2023,Sul,PR,Sup_Sul_A,Pública,Escola_26,Fundamental I,Tarde,17,Outro,35
121,2025,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_57,EJA,Tarde,15,Masculino,28
122,2023,Sul,SC,Sup_Sul_A,Pública,Escola_21,Ensino Médio,Tarde,8,Outro,93
123,2025,Norte,RR,Sup_Norte_A,Pública,Escola_6,Fundamental II,Noite,11,Masculino,78
124,2024,Centro-Oeste,MT,Sup_CO_B,Pública,Escola_63,Fundamental II,Noite,17,Masculino,39
125,2024,Sudeste,RJ,Sup_Sudeste_D,Privada,Escola_31,Fundamental II,Noite,8,Masculino,49
126,2023,Centro-Oeste,DF,Sup_CO_B,Privada,Escola_38,Ensino Médio,Noite,12,Feminino,26
127,2024,Norte,TO,Sup_Norte_B,Privada,Escola_94,Fundamental II,Tarde,16,Masculino,46
128,2023,Norte,AM,Sup_Norte_A,Privada,Escola_35,Fundamental I,Tarde,10,Outro,40
129,2025,Sul,SC,Sup_Sul_A,Pública,Escola_3,Fundamental II,Manhã,10,Outro,41
130,2023,Norte,RO,Sup_Norte_A,Pública,Escola_38,EJA,Manhã,13,Masculino,24
131,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_29,EJA,Manhã,10,Outro,77
132,2023,Centro-Oeste,MS,Sup_CO_B,Pública,Escola_45,Fundamental I,Manhã,16,Feminino,59
133,2023,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_38,Fundamental II,Noite,10,Outro,51
134,2024,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_45,EJA,Tarde,9,Feminino,42
135,2023,Nordeste,PI,Sup_Nordeste_B,Privada,Escola_88,EJA,Tarde,16,Outro,30
136,2023,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_83,Fundamental I,Noite,16,Masculino,97
137,2024,Sudeste,MG,Sup_Sudeste_B,Pública,Escola_82,Fundamental I,Manhã,11,Masculino,22
138,2025,Nordeste,PB,Sup_Nordeste_C,Pública,Escola_50,Fundamental II,Noite,12,Outro,99
139,2023,Sul,RS,Sup_Sul_A,Pública,Escola_52,Fundamental I,Manhã,16,Outro,74
140,2025,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_49,Fundamental II,Tarde,14,Feminino,35
141,2023,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_51,EJA,Noite,15,Feminino,97
142,2024,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_79,EJA,Noite,10,Feminino,20
143,2023,Sul,SC,Sup_Sul_B,Pública,Escola_77,Ensino Médio,Tarde,12,Outro,87
144,2025,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_50,Ensino Médio,Manhã,13,Outro,27
145,2025,Sudeste,RJ,Sup_Sudeste_B,Privada,Escola_40,Ensino Médio,Noite,12,Masculino,89
146,2024,Sudeste,SP,Sup_Sudeste_D,Privada,Escola_34,Fundamental II,Manhã,9,Masculino,27
147,2025,Norte,RO,Sup_Norte_B,Privada,Escola_2,Fundamental II,Noite,16,Masculino,77
148,2023,Sudeste,MG,Sup_Sudeste_A,Privada,Escola_42,EJA,Tarde,15,Masculino,75
149,2023,Sul,RS,Sup_Sul_A,Privada,Escola_7,Fundamental I,Manhã,13,Masculino,74
150,2023,Sul,SC,Sup_Sul_A,Privada,Escola_41,Fundamental I,Noite,14,Masculino,41
151,2024,Sul,SC,Sup_Sul_B,Pública,Escola_2,Ensino Médio,Manhã,10,Outro,66
152,2024,Sudeste,ES,Sup_Sudeste_C,Privada,Escola_28,Fundamental I,Tarde,10,Masculino,23
153,2025,Sudeste,MG,Sup_Sudeste_C,Pública,Escola_3,Ensino Médio,Tarde,17,Masculino,50
154,2024,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_57,Fundamental II,Tarde,15,Feminino,59
155,2023,Norte,RR,Sup_Norte_A,Privada,Escola_40,Fundamental I,Noite,17,Masculino,63
156,2024,Nordeste,BA,Sup_Nordeste_A,Privada,Escola_33,Ensino Médio,Tarde,11,Feminino,89
157,2025,Sul,RS,Sup_Sul_B,Privada,Escola_12,EJA,Manhã,11,Masculino,76
158,2024,Sul,PR,Sup_Sul_A,Privada,Escola_30,EJA,Noite,15,Feminino,65
159,2023,Nordeste,CE,Sup_Nordeste_B,Privada,Escola_96,EJA,Tarde,17,Outro,38
160,2024,Norte,PA,Sup_Norte_B,Privada,Escola_6,EJA,Tarde,13,Masculino,63
161,2025,Sudeste,ES,Sup_Sudeste_C,Privada,Escola_70,EJA,Manhã,7,Feminino,34
162,2025,Nordeste,SE,Sup_Nordeste_C,Privada,Escola_97,Fundamental II,Noite,6,Feminino,32
163,2023,Sudeste,MG,Sup_Sudeste_A,Pública,Escola_61,Fundamental II,Noite,16,Outro,72
164,2025,Sul,RS,Sup_Sul_B,Privada,Escola_33,Fundamental I,Noite,7,Feminino,34
165,2023,Sul,RS,Sup_Sul_A,Pública,Escola_7,Fundamental I,Tarde,8,Outro,90
166,2024,Norte,AC,Sup_Norte_B,Privada,Escola_55,Fundamental II,Tarde,17,Outro,45
167,2024,Sul,RS,Sup_Sul_A,Pública,Escola_95,Ensino Médio,Tarde,9,Masculino,89
168,2025,Centro-Oeste,DF,Sup_CO_A,Pública,Escola_72,Fundamental II,Manhã,16,Feminino,38
169,2023,Sul,SC,Sup_Sul_B,Pública,Escola_98,Fundamental I,Noite,6,Outro,64
170,2023,Sudeste,SP,Sup_Sudeste_B,Pública,Escola_29,Fundamental II,Noite,6,Feminino,97
171,2024,Sul,PR,Sup_Sul_A,Privada,Escola_13,EJA,Tarde,10,Feminino,92
172,2023,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_77,Fundamental II,Manhã,16,Feminino,80
173,2025,Nordeste,PE,Sup_Nordeste_B,Privada,Escola_98,EJA,Tarde,9,Outro,37
174,2023,Centro-Oeste,MS,Sup_CO_A,Pública,Escola_60,Fundamental I,Tarde,7,Masculino,34
175,2025,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_1,Ensino Médio,Noite,11,Outro,36
176,2024,Sul,SC,Sup_Sul_B,Privada,Escola_75,Fundamental II,Manhã,6,Outro,89
177,2025,Sul,PR,Sup_Sul_A,Privada,Escola_61,Fundamental I,Manhã,8,Feminino,34
178,2025,Sul,SC,Sup_Sul_B,Privada,Escola_43,Fundamental II,Tarde,12,Outro,95
179,2025,Norte,TO,Sup_Norte_A,Privada,Escola_3,Ensino Médio,Noite,15,Outro,91
180,2025,Sul,SC,Sup_Sul_B,Pública,Escola_75,Fundamental II,Tarde,10,Outro,86
181,2023,Nordeste,BA,Sup_Nordeste_B,Privada,Escola_82,Fundamental II,Tarde,10,Feminino,26
182,2023,Norte,AP,Sup_Norte_A,Privada,Escola_30,Fundamental II,Manhã,9,Feminino,38
183,2025,Norte,RO,Sup_Norte_A,Pública,Escola_21,Fundamental I,Manhã,7,Masculino,22
184,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_44,EJA,Noite,9,Feminino,34
185,2025,Nordeste,PB,Sup_Nordeste_C,Pública,Escola_74,Fundamental I,Noite,16,Outro,67
186,2024,Sul,RS,Sup_Sul_B,Pública,Escola_12,Fundamental I,Tarde,9,Outro,21
187,2023,Nordeste,PB,Sup_Nordeste_A,Pública,Escola_69,EJA,Tarde,14,Feminino,58
188,2024,Sudeste,RJ,Sup_Sudeste_B,Pública,Escola_17,Fundamental I,Manhã,12,Feminino,86
189,2023,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_25,Fundamental I,Tarde,8,Outro,22
190,2024,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_48,Ensino Médio,Noite,12,Feminino,70
191,2025,Norte,TO,Sup_Norte_B,Pública,Escola_96,Fundamental I,Manhã,7,Outro,29
192,2023,Nordeste,PI,Sup_Nordeste_C,Privada,Escola_34,Fundamental I,Tarde,7,Masculino,73
193,2025,Sul,RS,Sup_Sul_A,Pública,Escola_25,Fundamental II,Manhã,13,Outro,91
194,2024,Norte,RO,Sup_Norte_B,Privada,Escola_43,Fundamental I,Tarde,17,Masculino,84
195,2023,Centro-Oeste,GO,Sup_CO_B,Pública,Escola_76,Fundamental II,Tarde,14,Masculino,34
196,2023,Norte,RR,Sup_Norte_A,Privada,Escola_71,EJA,Manhã,11,Masculino,64
197,2024,Norte,PA,Sup_Norte_A,Pública,Escola_40,Fundamental I,Noite,10,Outro,29
198,2025,Nordeste,RN,Sup_Nordeste_C,Privada,Escola_54,Fundamental I,Tarde,6,Masculino,96
199,2024,Norte,RO,Sup_Norte_B,Privada,Escola_100,EJA,Tarde,12,Feminino,52
200,2025,Nordeste,MA,Sup_Nordeste_C,Privada,Escola_51,Ensino Médio,Noite,9,Outro,50
201,2023,Sudeste,MG,Sup_Sudeste_C,Privada,Escola_9,Fundamental II,Noite,14,Outro,82
202,2023,Sul,PR,Sup_Sul_B,Pública,Escola_96,EJA,Noite,15,Outro,86
203,2023,Sul,SC,Sup_Sul_B,Privada,Escola_51,EJA,Tarde,17,Outro,91
204,2024,Centro-Oeste,MT,Sup_CO_B,Privada,Escola_5,EJA,Noite,6,Feminino,97
205,2024,Norte,AC,Sup_Norte_A,Pública,Escola_81,Fundamental I,Tarde,17,Masculino,73
206,2025,Nordeste,PB,Sup_Nordeste_B,Privada,Escola_60,Fundamental I,Noite,13,Feminino,72
207,2023,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_74,EJA,Tarde,13,Outro,89
208,2025,Norte,AC,Sup_Norte_B,Privada,Escola_77,Ensino Médio,Manhã,7,Masculino,22
209,2024,Norte,TO,Sup_Norte_A,Pública,Escola_29,Fundamental II,Manhã,10,Feminino,24
210,2025,Norte,RR,Sup_Norte_B,Pública,Escola_17,EJA,Tarde,15,Masculino,83
211,2025,Centro-Oeste,GO,Sup_CO_B,Privada,Escola_31,Fundamental II,Noite,17,Masculino,36
212,2023,Sul,PR,Sup_Sul_A,Privada,Escola_7,Ensino Médio,Noite,9,Outro,28
213,2025,Sudeste,MG,Sup_Sudeste_A,Pública,Escola_49,Ensino Médio,Tarde,10,Outro,96
214,2023,Nordeste,AL,Sup_Nordeste_A,Pública,Escola_30,Fundamental I,Tarde,14,Feminino,35
215,2024,Norte,AC,Sup_Norte_A,Privada,Escola_72,Fundamental I,Manhã,12,Masculino,67
216,2025,Sudeste,ES,Sup_Sudeste_D,Privada,Escola_48,Ensino Médio,Tarde,15,Masculino,68
217,2024,Sudeste,RJ,Sup_Sudeste_C,Privada,Escola_29,Fundamental II,Manhã,8,Outro,23
218,2024,Sul,PR,Sup_Sul_A,Pública,Escola_4,Ensino Médio,Noite,14,Outro,76
219,2024,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_27,Fundamental I,Manhã,13,Feminino,85
220,2023,Sul,RS,Sup_Sul_A,Privada,Escola_40,EJA,Manhã,17,Masculino,22
221,2025,Nordeste,AL,Sup_Nordeste_B,Pública,Escola_97,EJA,Noite,15,Outro,69
222,2023,Norte,RO,Sup_Norte_B,Privada,Escola_77,Ensino Médio,Tarde,11,Masculino,58
223,2023,Nordeste,BA,Sup_Nordeste_B,Pública,Escola_39,Ensino Médio,Noite,8,Feminino,36
224,2025,Sul,RS,Sup_Sul_B,Pública,Escola_63,Fundamental I,Manhã,6,Outro,31
225,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_27,EJA,Noite,12,Feminino,73
226,2025,Centro-Oeste,MS,Sup_CO_A,Privada,Escola_17,Fundamental II,Tarde,7,Outro,82
227,2023,Norte,AC,Sup_Norte_B,Privada,Escola_10,Fundamental II,Tarde,13,Outro,79
228,2024,Nordeste,PI,Sup_Nordeste_A,Privada,Escola_16,Fundamental I,Noite,15,Outro,55
229,2025,Nordeste,AL,Sup_Nordeste_A,Privada,Escola_85,Fundamental II,Tarde,14,Feminino,45
230,2024,Sul,SC,Sup_Sul_A,Pública,Escola_78,Fundamental I,Manhã,16,Masculino,60
231,2023,Sudeste,RJ,Sup_Sudeste_B,Pública,Escola_13,Fundamental I,Manhã,15,Feminino,20
232,2024,Nordeste,MA,Sup_Nordeste_C,Privada,Escola_89,Fundamental II,Noite,14,Outro,43
233,2023,Norte,AM,Sup_Norte_A,Privada,Escola_50,Ensino Médio,Tarde,13,Feminino,28
234,2024,Sul,SC,Sup_Sul_B,Privada,Escola_32,EJA,Tarde,14,Outro,51
235,2025,Norte,AP,Sup_Norte_A,Pública,Escola_45,Fundamental II,Noite,7,Feminino,62
236,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_68,Fundamental II,Noite,8,Feminino,29
237,2024,Sul,SC,Sup_Sul_A,Pública,Escola_73,Ensino Médio,Tarde,6,Masculino,94
238,2025,Sul,RS,Sup_Sul_A,Pública,Escola_48,Ensino Médio,Noite,10,Feminino,26
239,2024,Nordeste,CE,Sup_Nordeste_B,Pública,Escola_90,EJA,Manhã,6,Outro,24
240,2025,Norte,PA,Sup_Norte_B,Privada,Escola_17,Fundamental I,Noite,12,Outro,52
241,2024,Sudeste,MG,Sup_Sudeste_D,Privada,Escola_95,Ensino Médio,Manhã,11,Feminino,92
242,2025,Centro-Oeste,MT,Sup_CO_A,Pública,Escola_41,Fundamental II,Tarde,6,Feminino,75
243,2023,Nordeste,CE,Sup_Nordeste_C,Pública,Escola_68,Fundamental I,Noite,7,Feminino,84
244,2024,Centro-Oeste,DF,Sup_CO_B,Pública,Escola_86,EJA,Tarde,11,Outro,20
245,2025,Norte,AP,Sup_Norte_A,Privada,Escola_34,Fundamental II,Tarde,6,Masculino,68
246,2025,Norte,PA,Sup_Norte_B,Pública,Escola_16,Ensino Médio,Manhã,16,Outro,29
247,2025,Nordeste,SE,Sup_Nordeste_A,Pública,Escola_64,EJA,Tarde,13,Masculino,31
248,2024,Norte,AP,Sup_Norte_A,Privada,Escola_77,Ensino Médio,Tarde,15,Masculino,68
249,2024,Sul,RS,Sup_Sul_A,Pública,Escola_7,EJA,Tarde,17,Outro,74
250,2025,Centro-Oeste,DF,Sup_CO_A,Privada,Escola_81,Ensino Médio,Manhã,12,Masculino,26
251,2025,Centro-Oeste,MS,Sup_CO_B,Privada,Escola_13,Fundamental II,Noite,9,Outro,75
252,2024,Sul,RS,Sup_Sul_A,Privada,Escola_17,Fundamental I,Noite,6,Feminino,59
253,2023,Centro-Oeste,GO,Sup_CO_A,Privada,Escola_49,Fundamental I,Tarde,8,Outro,82
254,2024,Sudeste,SP,Sup_Sudeste_C,Pública,Escola_80,Fundamental II,Manhã,16,Masculino,67
255,2023,Sudeste,ES,Sup_Sudeste_A,Privada,Escola_76,Fundamental II,Tarde,17,Outro,50
